source,target,overlap
/home/ubuntu/Masterarbeit/dataset005/robot/k5/300/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/1.ply,0.349232
/home/ubuntu/Masterarbeit/dataset005/robot/k5/300/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/1.ply,0.350038
/home/ubuntu/Masterarbeit/dataset005/robot/k6/0/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/1.ply,0.562544
/home/ubuntu/Masterarbeit/dataset005/robot/k6/0/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/1.ply,0.564511
/home/ubuntu/Masterarbeit/dataset005/robot/k6/0/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/1.ply,0.5617
/home/ubuntu/Masterarbeit/dataset005/robot/k6/30/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/1.ply,0.484628
/home/ubuntu/Masterarbeit/dataset005/robot/k6/30/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/1.ply,0.48491
/home/ubuntu/Masterarbeit/dataset005/robot/k6/30/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/1.ply,0.48589
/home/ubuntu/Masterarbeit/dataset005/robot/k6/60/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/1.ply,0.342702
/home/ubuntu/Masterarbeit/dataset005/robot/k6/60/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/1.ply,0.342205
/home/ubuntu/Masterarbeit/dataset005/robot/k6/60/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/1.ply,0.342742
/home/ubuntu/Masterarbeit/dataset005/robot/k6/330/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/1.ply,0.569974
/home/ubuntu/Masterarbeit/dataset005/robot/k6/330/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/1.ply,0.571661
/home/ubuntu/Masterarbeit/dataset005/robot/k6/330/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/1.ply,0.5707
/home/ubuntu/Masterarbeit/dataset005/robot/k6/300/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/1.ply,0.319306
/home/ubuntu/Masterarbeit/dataset005/robot/k6/300/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/1.ply,0.319023
/home/ubuntu/Masterarbeit/dataset005/robot/k6/300/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/1.ply,0.319051
/home/ubuntu/Masterarbeit/dataset005/robot/k7/0/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/1.ply,0.406121
/home/ubuntu/Masterarbeit/dataset005/robot/k7/0/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/1.ply,0.407308
/home/ubuntu/Masterarbeit/dataset005/robot/k7/0/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/1.ply,0.406555
/home/ubuntu/Masterarbeit/dataset005/robot/k7/30/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/1.ply,0.376754
/home/ubuntu/Masterarbeit/dataset005/robot/k7/30/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/1.ply,0.375843
/home/ubuntu/Masterarbeit/dataset005/robot/k7/30/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/1.ply,0.375522
/home/ubuntu/Masterarbeit/dataset005/robot/k7/60/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/1.ply,0.303168
/home/ubuntu/Masterarbeit/dataset005/robot/k7/60/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/1.ply,0.303476
/home/ubuntu/Masterarbeit/dataset005/robot/k7/60/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/1.ply,0.302541
/home/ubuntu/Masterarbeit/dataset005/robot/k7/330/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/1.ply,0.425821
/home/ubuntu/Masterarbeit/dataset005/robot/k7/330/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/1.ply,0.424174
/home/ubuntu/Masterarbeit/dataset005/robot/k7/330/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/1.ply,0.424337
/home/ubuntu/Masterarbeit/dataset005/robot/k7/300/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/1.ply,0.226458
/home/ubuntu/Masterarbeit/dataset005/robot/k7/300/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/1.ply,0.225201
/home/ubuntu/Masterarbeit/dataset005/robot/k7/300/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/1.ply,0.22648
/home/ubuntu/Masterarbeit/dataset005/robot/k8/0/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/1.ply,0.510917
/home/ubuntu/Masterarbeit/dataset005/robot/k8/0/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/1.ply,0.510687
/home/ubuntu/Masterarbeit/dataset005/robot/k8/0/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/1.ply,0.508112
/home/ubuntu/Masterarbeit/dataset005/robot/k8/30/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/1.ply,0.39733
/home/ubuntu/Masterarbeit/dataset005/robot/k8/30/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/1.ply,0.396601
/home/ubuntu/Masterarbeit/dataset005/robot/k8/30/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/1.ply,0.397561
/home/ubuntu/Masterarbeit/dataset005/robot/k8/60/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/1.ply,0.268934
/home/ubuntu/Masterarbeit/dataset005/robot/k8/60/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/1.ply,0.266206
/home/ubuntu/Masterarbeit/dataset005/robot/k8/60/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/1.ply,0.267082
/home/ubuntu/Masterarbeit/dataset005/robot/k8/330/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/1.ply,0.557833
/home/ubuntu/Masterarbeit/dataset005/robot/k8/330/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/1.ply,0.559466
/home/ubuntu/Masterarbeit/dataset005/robot/k8/330/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/1.ply,0.556771
/home/ubuntu/Masterarbeit/dataset005/robot/k8/300/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/1.ply,0.249593
/home/ubuntu/Masterarbeit/dataset005/robot/k8/300/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/1.ply,0.265989
/home/ubuntu/Masterarbeit/dataset005/robot/k8/300/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/1.ply,0.262891
/home/ubuntu/Masterarbeit/dataset005/robot/k1/0/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.509781
/home/ubuntu/Masterarbeit/dataset005/robot/k1/0/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.509346
/home/ubuntu/Masterarbeit/dataset005/robot/k1/0/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.508313
/home/ubuntu/Masterarbeit/dataset005/robot/k1/30/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.494247
/home/ubuntu/Masterarbeit/dataset005/robot/k1/30/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.492717
/home/ubuntu/Masterarbeit/dataset005/robot/k1/30/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.493478
/home/ubuntu/Masterarbeit/dataset005/robot/k1/60/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.378432
/home/ubuntu/Masterarbeit/dataset005/robot/k1/60/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.380948
/home/ubuntu/Masterarbeit/dataset005/robot/k1/60/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.379028
/home/ubuntu/Masterarbeit/dataset005/robot/k1/330/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.399143
/home/ubuntu/Masterarbeit/dataset005/robot/k1/330/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.40046
/home/ubuntu/Masterarbeit/dataset005/robot/k1/330/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.400672
/home/ubuntu/Masterarbeit/dataset005/robot/k1/300/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.24126
/home/ubuntu/Masterarbeit/dataset005/robot/k1/300/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.240025
/home/ubuntu/Masterarbeit/dataset005/robot/k1/300/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.23914
/home/ubuntu/Masterarbeit/dataset005/robot/k2/0/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.55036
/home/ubuntu/Masterarbeit/dataset005/robot/k2/0/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.551039
/home/ubuntu/Masterarbeit/dataset005/robot/k2/0/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.548974
/home/ubuntu/Masterarbeit/dataset005/robot/k2/30/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.482043
/home/ubuntu/Masterarbeit/dataset005/robot/k2/30/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.484443
/home/ubuntu/Masterarbeit/dataset005/robot/k2/30/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.482538
/home/ubuntu/Masterarbeit/dataset005/robot/k2/60/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.286199
/home/ubuntu/Masterarbeit/dataset005/robot/k2/60/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.286775
/home/ubuntu/Masterarbeit/dataset005/robot/k2/60/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.288263
/home/ubuntu/Masterarbeit/dataset005/robot/k2/330/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.3881
/home/ubuntu/Masterarbeit/dataset005/robot/k2/330/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.389498
/home/ubuntu/Masterarbeit/dataset005/robot/k2/330/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.390318
/home/ubuntu/Masterarbeit/dataset005/robot/k2/300/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.156353
/home/ubuntu/Masterarbeit/dataset005/robot/k2/300/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.158694
/home/ubuntu/Masterarbeit/dataset005/robot/k2/300/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.158224
/home/ubuntu/Masterarbeit/dataset005/robot/k3/0/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.628621
/home/ubuntu/Masterarbeit/dataset005/robot/k3/0/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.629783
/home/ubuntu/Masterarbeit/dataset005/robot/k3/0/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.628104
/home/ubuntu/Masterarbeit/dataset005/robot/k3/30/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.587365
/home/ubuntu/Masterarbeit/dataset005/robot/k3/30/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.58587
/home/ubuntu/Masterarbeit/dataset005/robot/k3/30/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.585561
/home/ubuntu/Masterarbeit/dataset005/robot/k3/60/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.28705
/home/ubuntu/Masterarbeit/dataset005/robot/k3/60/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.286123
/home/ubuntu/Masterarbeit/dataset005/robot/k3/60/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.284756
/home/ubuntu/Masterarbeit/dataset005/robot/k3/330/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.491363
/home/ubuntu/Masterarbeit/dataset005/robot/k3/330/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.492652
/home/ubuntu/Masterarbeit/dataset005/robot/k3/330/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.492284
/home/ubuntu/Masterarbeit/dataset005/robot/k3/300/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.19857
/home/ubuntu/Masterarbeit/dataset005/robot/k3/300/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.199827
/home/ubuntu/Masterarbeit/dataset005/robot/k3/300/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.198741
/home/ubuntu/Masterarbeit/dataset005/robot/k4/0/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.640142
/home/ubuntu/Masterarbeit/dataset005/robot/k4/0/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.643606
/home/ubuntu/Masterarbeit/dataset005/robot/k4/0/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.641916
/home/ubuntu/Masterarbeit/dataset005/robot/k4/30/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.583644
/home/ubuntu/Masterarbeit/dataset005/robot/k4/30/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.584845
/home/ubuntu/Masterarbeit/dataset005/robot/k4/30/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.584677
/home/ubuntu/Masterarbeit/dataset005/robot/k4/60/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.360765
/home/ubuntu/Masterarbeit/dataset005/robot/k4/60/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.358524
/home/ubuntu/Masterarbeit/dataset005/robot/k4/60/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.360671
/home/ubuntu/Masterarbeit/dataset005/robot/k4/330/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.42039
/home/ubuntu/Masterarbeit/dataset005/robot/k4/330/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.421023
/home/ubuntu/Masterarbeit/dataset005/robot/k4/330/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.420447
/home/ubuntu/Masterarbeit/dataset005/robot/k4/300/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.263682
/home/ubuntu/Masterarbeit/dataset005/robot/k4/300/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.262763
/home/ubuntu/Masterarbeit/dataset005/robot/k4/300/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.262622
/home/ubuntu/Masterarbeit/dataset005/robot/k5/0/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.635046
/home/ubuntu/Masterarbeit/dataset005/robot/k5/0/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.634939
/home/ubuntu/Masterarbeit/dataset005/robot/k5/0/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.634386
/home/ubuntu/Masterarbeit/dataset005/robot/k5/30/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.558595
/home/ubuntu/Masterarbeit/dataset005/robot/k5/30/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.558822
/home/ubuntu/Masterarbeit/dataset005/robot/k5/30/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.560534
/home/ubuntu/Masterarbeit/dataset005/robot/k5/60/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.293735
/home/ubuntu/Masterarbeit/dataset005/robot/k5/60/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.294877
/home/ubuntu/Masterarbeit/dataset005/robot/k5/60/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.293513
/home/ubuntu/Masterarbeit/dataset005/robot/k5/330/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.564962
/home/ubuntu/Masterarbeit/dataset005/robot/k5/330/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.566248
/home/ubuntu/Masterarbeit/dataset005/robot/k5/330/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.563227
/home/ubuntu/Masterarbeit/dataset005/robot/k5/300/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.34984
/home/ubuntu/Masterarbeit/dataset005/robot/k5/300/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.349171
/home/ubuntu/Masterarbeit/dataset005/robot/k5/300/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.350283
/home/ubuntu/Masterarbeit/dataset005/robot/k6/0/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.562764
/home/ubuntu/Masterarbeit/dataset005/robot/k6/0/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.564053
/home/ubuntu/Masterarbeit/dataset005/robot/k6/0/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.562597
/home/ubuntu/Masterarbeit/dataset005/robot/k6/30/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.486251
/home/ubuntu/Masterarbeit/dataset005/robot/k6/30/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.486349
/home/ubuntu/Masterarbeit/dataset005/robot/k6/30/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.486922
/home/ubuntu/Masterarbeit/dataset005/robot/k6/60/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.343397
/home/ubuntu/Masterarbeit/dataset005/robot/k6/60/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.34262
/home/ubuntu/Masterarbeit/dataset005/robot/k6/60/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.342813
/home/ubuntu/Masterarbeit/dataset005/robot/k6/330/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.569103
/home/ubuntu/Masterarbeit/dataset005/robot/k6/330/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.571122
/home/ubuntu/Masterarbeit/dataset005/robot/k6/330/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.56957
/home/ubuntu/Masterarbeit/dataset005/robot/k6/300/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.318744
/home/ubuntu/Masterarbeit/dataset005/robot/k6/300/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.31877
/home/ubuntu/Masterarbeit/dataset005/robot/k6/300/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.319068
/home/ubuntu/Masterarbeit/dataset005/robot/k7/0/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.405085
/home/ubuntu/Masterarbeit/dataset005/robot/k7/0/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.406875
/home/ubuntu/Masterarbeit/dataset005/robot/k7/0/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.40598
/home/ubuntu/Masterarbeit/dataset005/robot/k7/30/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.37856
/home/ubuntu/Masterarbeit/dataset005/robot/k7/30/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.377586
/home/ubuntu/Masterarbeit/dataset005/robot/k7/30/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.377332
/home/ubuntu/Masterarbeit/dataset005/robot/k7/60/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.303682
/home/ubuntu/Masterarbeit/dataset005/robot/k7/60/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.30368
/home/ubuntu/Masterarbeit/dataset005/robot/k7/60/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.302808
/home/ubuntu/Masterarbeit/dataset005/robot/k7/330/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.42474
/home/ubuntu/Masterarbeit/dataset005/robot/k7/330/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.422942
/home/ubuntu/Masterarbeit/dataset005/robot/k7/330/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.422842
/home/ubuntu/Masterarbeit/dataset005/robot/k7/300/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.224079
/home/ubuntu/Masterarbeit/dataset005/robot/k7/300/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.22328
/home/ubuntu/Masterarbeit/dataset005/robot/k7/300/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.223598
/home/ubuntu/Masterarbeit/dataset005/robot/k8/0/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.510505
/home/ubuntu/Masterarbeit/dataset005/robot/k8/0/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.509992
/home/ubuntu/Masterarbeit/dataset005/robot/k8/0/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.508141
/home/ubuntu/Masterarbeit/dataset005/robot/k8/30/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.398187
/home/ubuntu/Masterarbeit/dataset005/robot/k8/30/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.396715
/home/ubuntu/Masterarbeit/dataset005/robot/k8/30/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.397943
/home/ubuntu/Masterarbeit/dataset005/robot/k8/60/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.269697
/home/ubuntu/Masterarbeit/dataset005/robot/k8/60/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.267513
/home/ubuntu/Masterarbeit/dataset005/robot/k8/60/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.268004
/home/ubuntu/Masterarbeit/dataset005/robot/k8/330/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.558346
/home/ubuntu/Masterarbeit/dataset005/robot/k8/330/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.559153
/home/ubuntu/Masterarbeit/dataset005/robot/k8/330/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.557812
/home/ubuntu/Masterarbeit/dataset005/robot/k8/300/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.247847
/home/ubuntu/Masterarbeit/dataset005/robot/k8/300/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.265945
/home/ubuntu/Masterarbeit/dataset005/robot/k8/300/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/2.ply,0.263623
/home/ubuntu/Masterarbeit/dataset005/robot/k1/0/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/3.ply,0.509918
/home/ubuntu/Masterarbeit/dataset005/robot/k1/0/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/3.ply,0.507942
/home/ubuntu/Masterarbeit/dataset005/robot/k1/0/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/3.ply,0.508156
/home/ubuntu/Masterarbeit/dataset005/robot/k1/30/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/3.ply,0.494374
/home/ubuntu/Masterarbeit/dataset005/robot/k1/30/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/3.ply,0.493562
/home/ubuntu/Masterarbeit/dataset005/robot/k1/30/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/3.ply,0.493944
/home/ubuntu/Masterarbeit/dataset005/robot/k1/60/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/3.ply,0.377807
/home/ubuntu/Masterarbeit/dataset005/robot/k1/60/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/3.ply,0.379599
/home/ubuntu/Masterarbeit/dataset005/robot/k1/60/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/3.ply,0.378662
/home/ubuntu/Masterarbeit/dataset005/robot/k1/330/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/3.ply,0.399489
/home/ubuntu/Masterarbeit/dataset005/robot/k1/330/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/3.ply,0.400744
/home/ubuntu/Masterarbeit/dataset005/robot/k1/330/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/3.ply,0.400453
/home/ubuntu/Masterarbeit/dataset005/robot/k1/300/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/3.ply,0.241761
/home/ubuntu/Masterarbeit/dataset005/robot/k1/300/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/3.ply,0.240459
/home/ubuntu/Masterarbeit/dataset005/robot/k1/300/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/3.ply,0.239941
/home/ubuntu/Masterarbeit/dataset005/robot/k2/0/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/3.ply,0.549051
/home/ubuntu/Masterarbeit/dataset005/robot/k2/0/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/3.ply,0.550464
/home/ubuntu/Masterarbeit/dataset005/robot/k2/0/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/3.ply,0.548498
/home/ubuntu/Masterarbeit/dataset005/robot/k2/30/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/3.ply,0.478658
/home/ubuntu/Masterarbeit/dataset005/robot/k2/30/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/3.ply,0.48165
/home/ubuntu/Masterarbeit/dataset005/robot/k2/30/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/3.ply,0.479916
/home/ubuntu/Masterarbeit/dataset005/robot/k2/60/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/3.ply,0.284395
/home/ubuntu/Masterarbeit/dataset005/robot/k2/60/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/3.ply,0.284599
/home/ubuntu/Masterarbeit/dataset005/robot/k2/60/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/3.ply,0.286052
/home/ubuntu/Masterarbeit/dataset005/robot/k2/330/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/3.ply,0.388555
/home/ubuntu/Masterarbeit/dataset005/robot/k2/330/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/3.ply,0.38949
/home/ubuntu/Masterarbeit/dataset005/robot/k2/330/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/3.ply,0.390155
